epoch,step,entropy_mean,entropy_std,entropy_p10,entropy_p50,entropy_p90,topk_mass,topk_overlap,l1_adj_diff,adj_mean,adj_var,adj_max,diag_mean,offdiag_mean,raw_entropy_mean,raw_entropy_std,raw_entropy_p10,raw_entropy_p50,raw_entropy_p90,raw_topk_mass,raw_topk_overlap,raw_l1_adj_diff,raw_adj_mean,raw_adj_var,raw_adj_max,raw_diag_mean,raw_offdiag_mean,conf_mean,conf_std,conf_p10,conf_p50,conf_p90,base_entropy_mean,base_entropy_std,base_entropy_p10,base_entropy_p50,base_entropy_p90,base_topk_mass,base_topk_overlap,base_l1_adj_diff,base_adj_mean,base_adj_var,base_adj_max,base_diag_mean,base_offdiag_mean,prior_entropy_mean,prior_sparsity,dyn_vs_prior_overlap,dyn_vs_prior_l1,segments,num_vars,gate_mean,gate_std,gate_min,gate_max,gate_p10,gate_p50,gate_p90,gate_sat_low,gate_sat_high,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_p10,alpha_p50,alpha_p90,alpha_sat_low,alpha_sat_high,routing_conf_mean,routing_conf_std,routing_conf_min,routing_conf_max,routing_conf_p10,routing_conf_p50,routing_conf_p90,routing_conf_sat_low,routing_conf_sat_high,routing_alpha_mean,routing_alpha_std,routing_alpha_min,routing_alpha_max,routing_alpha_p10,routing_alpha_p50,routing_alpha_p90,routing_alpha_sat_low,routing_alpha_sat_high,g_scale_mean,g_scale_std,g_scale_min,g_scale_max,g_scale_p10,g_scale_p50,g_scale_p90,g_scale_sat_low,g_scale_sat_high,map_mean_abs,map_std_mean,E_trend,E_season,E_ratio,mse,mae
5,200,1.56940495967865,0.15038126707077026,1.3308478116989135,1.5678978562355042,1.7438239336013794,1.0,1.0,0.00017901169485412538,0.0476190485060215,0.009681252762675285,0.576359212398529,0.0,0.05000000074505806,1.975134015083313,0.1663564145565033,1.776333260536194,1.959564983844757,2.1627044677734375,0.7426955103874207,1.0,0.0008849506266415119,0.04164823144674301,0.005565094295889139,0.4898204207420349,0.008793346583843231,0.04329097270965576,0.351250022649765,0.05464121699333191,0.2896408438682556,0.35636377334594727,0.4165478527545929,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.00951165147125721,6,21,0.002424662234261632,0.00017002264212351292,0.0022674761712551117,0.002832339610904455,0.002272082958370447,0.0023832651786506176,0.0027211715932935476,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.293154776096344,0.019007358700037003,0.24867725372314453,0.3320105969905853,0.2661375731229782,0.29431217908859253,0.3166666805744171,0.0,0.0,0.815315306186676,0.005772275850176811,0.8030927181243896,0.8284182548522949,0.8082127511501312,0.814997524023056,0.8232022106647492,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.054955318570137024,0.07837680727243423,0.8772850632667542,0.15754473209381104,0.8477577567100525,,
5,400,1.5692921876907349,0.15045125782489777,1.3306827902793885,1.5678050518035889,1.7438982248306274,1.0,1.0,0.0001883225340861827,0.0476190485060215,0.00968331191688776,0.5773646235466003,0.0,0.05000000074505806,1.9737929105758667,0.16665394604206085,1.7753618836402894,1.9605019092559814,2.161815905570984,0.7430018782615662,1.0,0.0009305737912654877,0.041644223034381866,0.0055726817809045315,0.4930616617202759,0.008767555467784405,0.043288055807352066,0.35169050097465515,0.05473894253373146,0.2899326801300049,0.3560560345649719,0.4168668746948242,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009508353658020496,6,21,0.0024249081034213305,0.0001728899369481951,0.002263918286189437,0.0028390814550220966,0.0022698594257235527,0.0023825238458812237,0.002726108767092228,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.29263806343078613,0.02306857518851757,0.2539682686328888,0.35185185074806213,0.26269844472408294,0.2896825522184372,0.32500000298023224,0.0,0.0,0.8158625960350037,0.007129129953682423,0.7969089150428772,0.8271567225456238,0.8056786537170411,0.8167941272258759,0.8246507108211517,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05049651116132736,0.07316914945840836,0.7016958594322205,0.0977775976061821,0.8776975274085999,,
6,200,1.5688140392303467,0.15073496103286743,1.3297077536582946,1.5672702193260193,1.743768298625946,1.0,1.0,0.0001876455789897591,0.0476190485060215,0.009692056104540825,0.5755130648612976,0.0,0.05000000074505806,1.9682977199554443,0.16690921783447266,1.7686203956604003,1.9570109844207764,2.1555299758911133,0.7442840337753296,1.0,0.0009298560325987637,0.04162747040390968,0.005603943485766649,0.48711472749710083,0.008658673614263535,0.04327590763568878,0.35349538922309875,0.05482278764247894,0.29199737310409546,0.3572026491165161,0.41908117532730105,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009494257159531116,6,21,0.0024250359274446964,0.00017673580441623926,0.002259207423776388,0.0028477569576352835,0.002266095019876957,0.002382115926593542,0.002732287859544158,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.2869543731212616,0.021837763488292694,0.23544974625110626,0.3333333432674408,0.257407408952713,0.2843915522098541,0.3170635044574738,0.0,0.0,0.818149983882904,0.006680177059024572,0.8036515712738037,0.8334848880767822,0.8088801741600037,0.8188134431838989,0.8272953808307648,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.048440080136060715,0.07094655930995941,0.7769911289215088,0.09257066994905472,0.8935433030128479,,
6,400,1.5689177513122559,0.15067864954471588,1.3301296949386596,1.5676488280296326,1.7438554525375365,1.0,1.0,0.0001965985429706052,0.0476190485060215,0.00969014409929514,0.576205849647522,0.0,0.05000000074505806,1.969394326210022,0.16722622513771057,1.7681281208992004,1.9586294293403625,2.157693862915039,0.7440177202224731,1.0,0.00097235495923087,0.041630953550338745,0.005597612354904413,0.4893266558647156,0.008679232560098171,0.043278541415929794,0.35313528776168823,0.05492691323161125,0.2912865877151489,0.3566710948944092,0.4192428708076477,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009497284889221191,6,21,0.0024251998402178288,0.00017816020408645272,0.0022574295289814472,0.002851033117622137,0.00226491573266685,0.0023820502683520317,0.00273455330170691,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.2890625298023224,0.02443956397473812,0.22751323878765106,0.33465611934661865,0.25211642384529115,0.29298943281173706,0.3166666805744171,0.0,0.0,0.8176742196083069,0.007408432196825743,0.8035289645195007,0.8360375761985779,0.8094346761703491,0.816102147102356,0.8288528501987458,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05355074629187584,0.0767003670334816,0.7927800416946411,0.18715068697929382,0.8090164065361023,,
7,200,1.5692012310028076,0.15050318837165833,1.330261778831482,1.5676394701004028,1.743880033493042,1.0,1.0,0.00019253979553468525,0.0476190485060215,0.009684976190328598,0.5759211778640747,0.0,0.05000000074505806,1.9727835655212402,0.1665262132883072,1.7783033490180968,1.9578279852867126,2.1594826698303224,0.7432431578636169,1.0,0.0009523525950498879,0.041641075164079666,0.005578469485044479,0.48841598629951477,0.008746882900595665,0.043285783380270004,0.35202205181121826,0.05469699203968048,0.29069905281066893,0.3569343090057373,0.415900719165802,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009505647234618664,6,21,0.0024253760930150747,0.0001800918107619509,0.0022548865526914597,0.00285548297688365,0.002263269852846861,0.002382270060479641,0.002737782895565033,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.29478755593299866,0.017818624153733253,0.24338625371456146,0.3333333432674408,0.2710317552089691,0.2956349551677704,0.31626984775066375,0.0,0.0,0.8162927627563477,0.00541515089571476,0.8044297099113464,0.8317375183105469,0.8097407579421997,0.8160974681377411,0.8237074136734008,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05100956931710243,0.07362189888954163,0.8059700727462769,0.11125894635915756,0.8787010312080383,,
7,400,1.5688450336456299,0.1507180780172348,1.329983615875244,1.5671539306640625,1.7437337636947632,1.0,1.0,0.00019074860028922558,0.0476190485060215,0.009691484272480011,0.5769057869911194,0.0,0.05000000074505806,1.968629002571106,0.1670241355895996,1.7671813368797302,1.9572407007217407,2.156708240509033,0.7442028522491455,1.0,0.0009453919483348727,0.04162853583693504,0.005602024029940367,0.4915773272514343,0.008663947694003582,0.04327676072716713,0.3533865809440613,0.05486053228378296,0.29161036014556885,0.35712718963623047,0.41955386400222777,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.00949519220739603,6,21,0.0024254578165709972,0.00018080248264595866,0.002253931947052479,0.0028570934664458036,0.0022626302670687437,0.002382233738899231,0.0027389342430979013,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.28941383957862854,0.022317364811897278,0.23941801488399506,0.33068785071372986,0.259656086564064,0.2923280894756317,0.31441799104213713,0.0,0.0,0.8180046081542969,0.006830669939517975,0.8050910830497742,0.8327734470367432,0.810317051410675,0.817131370306015,0.8265821278095246,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.053384874016046524,0.07671772688627243,0.959891140460968,0.1943843811750412,0.8315961956977844,,
8,200,1.5691397190093994,0.15053820610046387,1.3308267951011659,1.567539632320404,1.7437260270118713,1.0,1.0,0.00018400691624265164,0.0476190485060215,0.009686102159321308,0.5762850642204285,0.0,0.05000000074505806,1.9721074104309082,0.16643589735031128,1.7777230262756347,1.9571510553359985,2.156463551521301,0.7434045672416687,1.0,0.0009099360322579741,0.04163896292448044,0.005582350771874189,0.4895842671394348,0.008733275346457958,0.04328424483537674,0.35224413871765137,0.05466732382774353,0.29169073700904846,0.3571566641330719,0.41609137654304507,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009503835812211037,6,21,0.002425519749522209,0.00018182338681071997,0.0022526285611093044,0.0028593195602297783,0.00226152827963233,0.002382339211180806,0.0027405626606196165,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.29472556710243225,0.02024754136800766,0.2380952388048172,0.34259262681007385,0.27248678505420687,0.29298946261405945,0.3219576746225357,0.0,0.0,0.8165808916091919,0.006259061861783266,0.8008489012718201,0.8334532380104065,0.8082951009273529,0.817190557718277,0.8232093513011932,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.050536300987005234,0.07322821766138077,0.8136900663375854,0.15765810012817383,0.8376914858818054,,
8,400,1.5692251920700073,0.15048910677433014,1.3308141589164735,1.5675813555717468,1.743863582611084,1.0,1.0,0.00018105522030964494,0.0476190485060215,0.009684537537395954,0.5759658813476562,0.0,0.05000000074505806,1.973060131072998,0.16653434932231903,1.776464569568634,1.9613770842552185,2.159693169593811,0.7431779503822327,1.0,0.0008952699135988951,0.04164193198084831,0.005576890893280506,0.4885590374469757,0.008752379566431046,0.043286409229040146,0.3519311547279358,0.05469965934753418,0.29062994122505187,0.3557685911655426,0.4165047049522399,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009506366215646267,6,21,0.0024255462922155857,0.0001821882906369865,0.0022521312348544598,0.0028601421508938074,0.002261178568005562,0.0023823268711566925,0.002741130767390132,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.29615166783332825,0.02203497663140297,0.2380952388048172,0.34259262681007385,0.2755291014909744,0.2962963134050369,0.3247354537248612,0.0,0.0,0.8161758780479431,0.006757921539247036,0.8016276955604553,0.8336448669433594,0.8074506640434265,0.8163270354270935,0.822632497549057,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04967179521918297,0.07241476327180862,0.8310558795928955,0.10248155891895294,0.8902223706245422,,
9,200,1.5688557624816895,0.15071584284305573,1.3301089525222778,1.5675667524337769,1.7438597321510314,1.0,1.0,0.00020106106239836663,0.0476190485060215,0.009691284969449043,0.5766257643699646,0.0,0.05000000074505806,1.968680739402771,0.1673828512430191,1.7665504217147827,1.9610138535499573,2.1561415433883666,0.7441800236701965,1.0,0.0009961806936189532,0.04162883386015892,0.005601645912975073,0.49067676067352295,0.008667080663144588,0.04327692463994026,0.3533696234226227,0.05497835949063301,0.29179649949073794,0.35588788986206055,0.41976112127304077,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009495547041296959,6,21,0.0024255909956991673,0.00018268339044880122,0.0022515086457133293,0.0028612222522497177,0.0022607052233070135,0.002382374368607998,0.002741927281022072,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.29028192162513733,0.024099329486489296,0.2142857313156128,0.3452381193637848,0.26587302386760714,0.2857142984867096,0.32632278800010683,0.0,0.0,0.8179643154144287,0.007352547720074654,0.8008189797401428,0.8402830958366394,0.806858491897583,0.8193833827972412,0.8254787743091583,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.050957757979631424,0.07381681352853775,0.8640631437301636,0.3855680525302887,0.6914545297622681,,
-1,-1,1.5685230493545532,0.15090978145599365,1.3291332840919494,1.5670961141586304,1.7437171936035156,1.0,1.0,0.00019172148313373327,0.0476190485060215,0.009697366505861282,0.5772625207901001,0.0,0.05000000074505806,1.9649049043655396,0.16725003719329834,1.7664844155311585,1.9533783197402954,2.1535658836364746,0.7450672388076782,1.0,0.0009514613193459809,0.04161723703145981,0.005623183213174343,0.4927248954772949,0.008592008613049984,0.04326849803328514,0.354609876871109,0.05493473261594772,0.2926424741744995,0.35839584469795227,0.4197827517986298,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009485723450779915,6,21,0.0024256021715700626,0.0001828578533604741,0.0022512932773679495,0.0028616071213036776,0.0022605161648243666,0.002382375532761216,0.002742209006100893,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.2852802872657776,0.02440047636628151,0.20767198503017426,0.34259259700775146,0.2556878387928009,0.28703702986240387,0.31177251040935516,0.0,0.0,0.8195474147796631,0.0073959301225841045,0.8013241291046143,0.8419188857078552,0.8111706018447876,0.8192213773727417,0.8284816443920135,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.052432503551244736,0.07522152364253998,0.7644764184951782,0.12731724977493286,0.8572346568107605,0.17283505201339722,0.22954542934894562
